Link to gab,Sentiment Score
https://gab.com/alternate_distance_reiki/posts/104087722332542774,-0.02078125
https://gab.com/livingonchi/posts/104076589656011847,0.0
https://gab.com/alternate_distance_reiki/posts/104061216066182973,0.01904823048890845
https://gab.com/alternate_distance_reiki/posts/104047880829861330,0.05592592592592592
https://gab.com/alternate_distance_reiki/posts/104044898056141565,0.0021645021645021645
https://gab.com/alternate_distance_reiki/posts/104044633175025777,0.05592592592592592
https://gab.com/alternate_distance_reiki/posts/104044566189004850,0.029259259259259256
https://gab.com/alternate_distance_reiki/posts/104039279562938221,0.026389325783789448
https://gab.com/livingonchi/posts/104003191669885482,-0.125
https://gab.com/livingonchi/posts/104003172450120675,0.0
https://gab.com/livingonchi/posts/103997669787312116,0.0
https://gab.com/livingonchi/posts/103992343044979135,0.022222222222222223
https://gab.com/livingonchi/posts/103985784330317808,0.025
https://gab.com/livingonchi/posts/103976804922087016,0.05555555555555555
https://gab.com/livingonchi/posts/103968865302565411,0.05714285714285715
https://gab.com/livingonchi/posts/103959704848804496,0.0
https://gab.com/livingonchi/posts/103952974144639434,0.0
https://gab.com/livingonchi/posts/103952506672480408,0.0
https://gab.com/livingonchi/posts/103946430569342474,0.0
https://gab.com/livingonchi/posts/103940801498963384,0.011111111111111112
https://gab.com/livingonchi/posts/103940766076590444,0.0
https://gab.com/livingonchi/posts/103932933070151667,0.0
https://gab.com/livingonchi/posts/103923169627921074,0.0
https://gab.com/livingonchi/posts/103913061676050292,0.0
https://gab.com/livingonchi/posts/103906252712496824,-0.044444444444444446
https://gab.com/livingonchi/posts/103901158370905156,0.0
https://gab.com/livingonchi/posts/103897136046366686,0.0
https://gab.com/livingonchi/posts/103896605739170366,0.0
https://gab.com/theunhivedmind/posts/103886934926603602,0.0
https://gab.com/livingonchi/posts/103885507409699661,0.0
https://gab.com/livingonchi/posts/103884228370286068,0.0
https://gab.com/livingonchi/posts/103881122327821034,0.0
https://gab.com/livingonchi/posts/103880530848044135,0.0
https://gab.com/livingonchi/posts/103879704396666170,0.0
https://gab.com/livingonchi/posts/103879596743663865,-0.015555555555555559
https://gab.com/livingonchi/posts/103878893788913337,0.0
https://gab.com/livingonchi/posts/103878378199483564,0.0
https://gab.com/livingonchi/posts/103864241526412782,-0.07500000000000001
https://gab.com/livingonchi/posts/103861765244901013,0.0
https://gab.com/livingonchi/posts/103844171060252950,0.03333333333333334
https://gab.com/livingonchi/posts/103811873171666410,0.0
https://gab.com/livingonchi/posts/103782636557827821,0.0
https://gab.com/livingonchi/posts/103776370211698273,0.0
https://gab.com/livingonchi/posts/103766464070933087,0.0
https://gab.com/livingonchi/posts/103756592186449275,-0.07373737373737374
https://gab.com/livingonchi/posts/103754640109111552,0.07142857142857142
https://gab.com/livingonchi/posts/103632062274580297,0.0
https://gab.com/livingonchi/posts/103591719318979730,0.01948051948051948
https://gab.com/WellToTheRight/posts/105202466926839619,-0.03077096011878621
https://gab.com/WellToTheRight/posts/105195681990509646,-0.030886321470737062
https://gab.com/WellToTheRight/posts/105190063039661725,-0.028497638724911456
https://gab.com/WellToTheRight/posts/105184796162273547,-0.02677949228471877
https://gab.com/WellToTheRight/posts/105178959102216652,-0.025922490208204498
https://gab.com/WellToTheRight/posts/105173070501815881,-0.01727723034541217
https://gab.com/WellToTheRight/posts/105167544472988915,-0.02550827423167849
https://gab.com/WellToTheRight/posts/105167446852506725,-0.02550827423167849
https://gab.com/WellToTheRight/posts/105161750306450784,-0.02849774339136042
https://gab.com/livingonchi/posts/105159613683287928,0.0027272727272727253
https://gab.com/WellToTheRight/posts/105156421249484636,-0.03199305718685564
https://gab.com/OpenQuotes/posts/105000811065183074,-0.05
https://gab.com/landzback/posts/104978024707886927,-0.009523809523809521
https://gab.com/NaturalNews_bot/posts/104934943314163196,-0.007936507936507933
https://gab.com/OneAmericaNewsNetwork_bot/posts/104922301797182340,-0.05
https://gab.com/Infowars_bot/posts/104921625892605097,0.10250000000000001
https://gab.com/OneAmericaNewsNetwork_bot/posts/104913446100859504,0.04450757575757575
https://gab.com/Breitbart_bot/posts/104910422569679047,-0.006462585034013605
https://gab.com/NaturalNews_bot/posts/104870908286862655,-0.015909090909090907
https://gab.com/NaturalNews_bot/posts/104870625328819890,-0.013333333333333334
https://gab.com/OneAmericaNewsNetwork_bot/posts/104867671839394222,-0.006944444444444444
https://gab.com/InvestmentWatch_bot/posts/104853354655970970,0.02556818181818182
https://gab.com/GlobalResearch_bot/posts/104843213810515340,0.00974025974025974
https://gab.com/PJeffreyBlack/posts/104834564337095477,0.016666666666666666
https://gab.com/DailyCaller_bot/posts/104831189283167320,0.025
https://gab.com/OneAmericaNewsNetwork_bot/posts/104824587262371353,0.13088235294117648
https://gab.com/OneAmericaNewsNetwork_bot/posts/104822892386228165,0.13088235294117648
https://gab.com/ConservativeReview_bot/posts/104807132396648249,-0.006858054226475279
https://gab.com/NaturalNews_bot/posts/104799896703640172,0.046875
https://gab.com/OneAmericaNewsNetwork_bot/posts/104779560158951924,0.016098484848484848
https://gab.com/NaturalNews_bot/posts/104779175070443021,0.08392857142857144
https://gab.com/OneAmericaNewsNetwork_bot/posts/104776579387248057,-0.01838235294117647
https://gab.com/livingonchi/posts/104776576328484264,0.0
https://gab.com/OneAmericaNewsNetwork_bot/posts/104776532134438997,-0.01136363636363636
https://gab.com/OneAmericaNewsNetwork_bot/posts/104750064854471704,-0.038461538461538464
https://gab.com/livingonchi/posts/104740181322480375,0.0
https://gab.com/TheSpectator_bot/posts/104733542159401658,0.15
https://gab.com/RedState_bot/posts/104733420081380164,0.15
https://gab.com/Infowars_bot/posts/104730321827958944,0.12179487179487179
https://gab.com/ZeroHedge_bot/posts/104726066739880374,0.024999999999999998
https://gab.com/OneAmericaNewsNetwork_bot/posts/104711277877376159,0.04702380952380952
https://gab.com/Banamine/posts/104683098289686776,0.1193204365079365
https://gab.com/Banamine/posts/104683084135926871,0.0078125
https://gab.com/Banamine/posts/104665745976727190,0.0
https://gab.com/livingonchi/posts/104660576289114611,-0.03333333333333333
https://gab.com/Banamine/posts/104660273396324637,0.06900462962962964
https://gab.com/Banamine/posts/104660271978205321,0.06900462962962964
https://gab.com/Banamine/posts/104660269733638419,0.06900462962962964
https://gab.com/Banamine/posts/104651359751768899,0.02154255319148936
https://gab.com/Banamine/posts/104651358621257216,0.02154255319148936
https://gab.com/Banamine/posts/104651357540510317,0.02154255319148936
https://gab.com/Banamine/posts/104651356100334597,0.02154255319148936
https://gab.com/Banamine/posts/104651354743214044,0.02154255319148936
https://gab.com/Banamine/posts/104651353679224896,0.02154255319148936
https://gab.com/Banamine/posts/104651352487913980,0.02154255319148936
https://gab.com/Banamine/posts/104651351169414257,0.02154255319148936
https://gab.com/Banamine/posts/104651345483057653,0.02154255319148936
https://gab.com/livingonchi/posts/104650820909588955,-0.016666666666666666
https://gab.com/NaturalNews_bot/posts/104649256101028106,-0.009114583333333332
https://gab.com/NaturalNews_bot/posts/104646939967518042,0.0125
https://gab.com/TheEpochTimes_bot/posts/104643165164064354,0.0
https://gab.com/GlobalResearch_bot/posts/104642476943153030,0.13999183006535948
https://gab.com/NaturalNews_bot/posts/104638065092672849,-0.08693548387096775
https://gab.com/TheEpochTimes_bot/posts/104636441123536000,0.0042207792207792205
https://gab.com/OneAmericaNewsNetwork_bot/posts/104636083264431216,-0.010075757575757578
https://gab.com/TheAtlantic_bot/posts/104624707532262235,0.12074074074074076
https://gab.com/TheHill_bot/posts/104610862342878080,0.008620689655172414
https://gab.com/TheHill_bot/posts/104593757502341639,0.16243902439024394
https://gab.com/livingonchi/posts/104592366019163945,0.0
https://gab.com/TheSpectator_bot/posts/104576699970332626,-0.02738095238095238
https://gab.com/NaturalNews_bot/posts/104569735934337189,0.015789473684210527
https://gab.com/NaturalNews_bot/posts/104564447598132294,0.06136363636363637
https://gab.com/ZeroHedge_bot/posts/104562032811885225,0.0
https://gab.com/TheHill_bot/posts/104559775906916923,0.06756530825496344
https://gab.com/NaturalNews_bot/posts/104558631930558847,0.032358511586452754
https://gab.com/InvestmentWatch_bot/posts/104555383456660538,-0.009374999999999998
https://gab.com/Breitbart_bot/posts/104554038801912752,-0.02954545454545454
https://gab.com/livingonchi/posts/104542324218204170,-0.016666666666666666
https://gab.com/NaturalNews_bot/posts/104535860405331644,0.09426136363636363
https://gab.com/TheHill_bot/posts/104531224422303285,0.13570107858243452
https://gab.com/TheHill_bot/posts/104529270246208379,-0.16666666666666666
https://gab.com/NaturalNews_bot/posts/104524583074567631,0.07239304812834225
https://gab.com/avoiceofliberty/posts/104518239198408324,0.15
https://gab.com/TheAtlantic_bot/posts/104518150006574419,0.007352941176470588
https://gab.com/NationalReview_bot/posts/104517454003319350,-0.13749999999999998
https://gab.com/TheHill_bot/posts/104514752528046205,0.13560606060606062
https://gab.com/NaturalNews_bot/posts/104510568717708191,0.02159090909090909
https://gab.com/RedState_bot/posts/104508048325950713,0.1
https://gab.com/NationalReview_bot/posts/104506097909972001,0.03047619047619047
https://gab.com/TheEpochTimes_bot/posts/104497093305027505,0.0
https://gab.com/Breitbart_bot/posts/104491069196927603,0.08945454545454545
https://gab.com/GlobalResearch_bot/posts/104484545809357349,0.11215728715728715
https://gab.com/GlobalResearch_bot/posts/104484333582453131,0.0016129032258064512
https://gab.com/plasmosis/posts/104480506906294044,-0.0012096774193548388
https://gab.com/InvestmentWatch_bot/posts/104478069360725208,-0.03125
https://gab.com/HotAir_bot/posts/104473370756067411,0.006198347107438016
https://gab.com/Infowars_bot/posts/104471699485093070,-0.05909090909090909
https://gab.com/SummitNews_bot/posts/104471664130090194,-0.05909090909090909
https://gab.com/Infowars_bot/posts/104466748828936065,0.09791666666666667
https://gab.com/livingonchi/posts/104463798040062211,0.0
https://gab.com/project4truth/posts/104461494006043348,0.0
https://gab.com/OneAmericaNewsNetwork_bot/posts/104442530616641977,0.0
https://gab.com/jonas24/posts/104406205708590742,0.0
https://gab.com/avoiceofliberty/posts/104354987762256098,0.0625
https://gab.com/NaturalNews_bot/posts/104320621954486734,0.021869488536155203
https://gab.com/livingonchi/posts/104304316381125781,0.07142857142857142
https://gab.com/Juliet777777/posts/104287643209084816,-0.06799999999999999
https://gab.com/Juliet777777/posts/104287622922690294,-0.16999999999999998
https://gab.com/NaturalNews_bot/posts/104275252974069498,0.12
https://gab.com/Breitbart_bot/posts/104263519250839511,0.050378787878787884
https://gab.com/Snopes_bot/posts/104259217249109069,-0.019886363636363636
https://gab.com/avoiceofliberty/posts/104259188995230668,0.1
https://gab.com/OneAmericaNewsNetwork_bot/posts/104256748151228500,0.015909090909090907
https://gab.com/stattimes/posts/104245634752155783,0.0
https://gab.com/NaturalNews_bot/posts/104235710789634308,0.010416666666666666
https://gab.com/TheSpectator_bot/posts/104234082866293104,0.01234375
https://gab.com/bbrk364/posts/104230916911716739,0.0
https://gab.com/bbrk364/posts/104230909502926567,0.0
https://gab.com/NaturalNews_bot/posts/104224193355130470,0.0
https://gab.com/NaturalNews_bot/posts/104196622239158602,-0.06666666666666667
https://gab.com/TheFederalist_bot/posts/104194980609045762,0.0009868421052631581
https://gab.com/Breitbart_bot/posts/104190939242904395,-0.01001683501683502
https://gab.com/LeapfrogStrategyConsulting/posts/104188997308974932,0.003333333333333333
https://gab.com/NaturalNews_bot/posts/104184734230507877,0.003409090909090909
https://gab.com/Breitbart_bot/posts/104183660708851922,-0.014393939393939393
https://gab.com/NaturalNews_bot/posts/104179075940604341,0.05634199134199134
https://gab.com/InvestmentWatch_bot/posts/104173916686665568,0.0
https://gab.com/NaturalNews_bot/posts/104171046321370875,0.03125
https://gab.com/NaturalNews_bot/posts/104167955701463603,0.07552631578947369
https://gab.com/Breitbart_bot/posts/104165706423382816,-0.03888888888888889
https://gab.com/NaturalNews_bot/posts/104165627790802394,0.0695
https://gab.com/TheHill_bot/posts/104163771872456277,0.02
https://gab.com/avoiceofliberty/posts/104158597617438736,-0.017857142857142856
https://gab.com/TheAtlantic_bot/posts/104157441227464815,0.05384615384615384
https://gab.com/NaturalNews_bot/posts/104156953546200020,0.1115056818181818
https://gab.com/TheSpectator_bot/posts/104154318859184044,0.1125
https://gab.com/GlobalResearch_bot/posts/104153009521404470,0.0
https://gab.com/TheHill_bot/posts/104152702771279702,-0.11290265842504647
https://gab.com/TheFederalist_bot/posts/104149572960484999,0.024444444444444446
https://gab.com/NaturalNews_bot/posts/104145357624181236,0.11134199134199133
https://gab.com/GlobalResearch_bot/posts/104144626157848861,-0.005833333333333333
https://gab.com/bbrk364/posts/104144410344630229,0.0
https://gab.com/TheHill_bot/posts/104135291215307378,0.10666666666666667
https://gab.com/GlobalResearch_bot/posts/104134394653001356,0.025
https://gab.com/InvestmentWatch_bot/posts/104133773507537582,-0.008796296296296295
https://gab.com/RealClearPolitics_bot/posts/104132629098746750,0.014469696969696967
https://gab.com/NaturalNews_bot/posts/104128339336236542,0.0036324786324786304
https://gab.com/NaturalNews_bot/posts/104125968075116518,0.0
https://gab.com/NaturalNews_bot/posts/104120069827307403,0.06438492063492063
https://gab.com/OneAmericaNewsNetwork_bot/posts/104116413012330214,0.007142857142857141
https://gab.com/OneAmericaNewsNetwork_bot/posts/104115335458809590,0.03806818181818182
https://gab.com/OneAmericaNewsNetwork_bot/posts/104113259303444534,0.04537264537264537
https://gab.com/Infowars_bot/posts/104111171320986869,0.008827404479578391
https://gab.com/ZeroHedge_bot/posts/104111037825390738,0.06080898268398269
https://gab.com/DailyCaller_bot/posts/104110695533861496,0.16502849002849
https://gab.com/DailyCaller_bot/posts/104110577868380332,0.014583333333333334
https://gab.com/TheAtlantic_bot/posts/104110160785693838,0.048090277777777794
https://gab.com/TheHill_bot/posts/104109779451688337,0.12444638694638695
https://gab.com/NaturalNews_bot/posts/104108261559479629,0.0784313725490196
https://gab.com/NaturalNews_bot/posts/104105682072173623,0.03113636363636364
https://gab.com/OneAmericaNewsNetwork_bot/posts/104103676622164962,0.00909090909090909
https://gab.com/theunhivedmind/posts/104101360599458178,-0.07142857142857142
https://gab.com/GlobalResearch_bot/posts/104100971407670133,0.00625
https://gab.com/livingonchi/posts/104100869137186552,0.0
https://gab.com/CarlKieck/posts/104098822050117902,-0.0018990929705215457
https://gab.com/NaturalNews_bot/posts/104094243496413328,0.09090909090909091
https://gab.com/InvestmentWatch_bot/posts/104093154056069394,0.05
https://gab.com/TheFederalist_bot/posts/104093001015821930,0.004347826086956522
https://gab.com/alternate_distance_reiki/posts/104087722332542774,-0.02078125
https://gab.com/bbrk364/posts/104085688393069371,0.0
https://gab.com/NaturalNews_bot/posts/104083886190315477,0.04753086419753086
https://gab.com/ZeroHedge_bot/posts/104080119024738410,-0.02616279069767442
https://gab.com/DailyCaller_bot/posts/104076650944750088,0.02541666666666667
https://gab.com/livingonchi/posts/104076589656011847,0.0
https://gab.com/wrath0fkhan/posts/104076218357224346,0.0
https://gab.com/TownHall_bot/posts/104074261037597101,0.075
https://gab.com/bbrk364/posts/104072748302534027,0.0
https://gab.com/DailyCaller_bot/posts/104071551191528046,-0.030827067669172932
https://gab.com/TownHall_bot/posts/104068593913134520,0.0355406746031746
https://gab.com/RealClearPolitics_bot/posts/104068216469931587,-0.02556818181818182
https://gab.com/TownHall_bot/posts/104062935453327365,-0.03166666666666667
https://gab.com/alternate_distance_reiki/posts/104061216066182973,0.01904823048890845
https://gab.com/TheFederalist_bot/posts/104054760853530158,0.0
https://gab.com/OneAmericaNewsNetwork_bot/posts/104052149629301771,0.013194444444444444
https://gab.com/TheAtlantic_bot/posts/104051964801650109,0.0744047619047619
https://gab.com/TheEpochTimes_bot/posts/104049904367471287,-2.220446049250313e-18
https://gab.com/GlobalResearch_bot/posts/104048713002077603,0.0
https://gab.com/alternate_distance_reiki/posts/104047880829861330,0.05592592592592592
https://gab.com/TheHill_bot/posts/104045142566157239,0.1317921146953405
https://gab.com/alternate_distance_reiki/posts/104044898056141565,0.0021645021645021645
https://gab.com/ACarl/posts/104043592208694870,-0.05
https://gab.com/OneAmericaNewsNetwork_bot/posts/104040927208820518,0.0875
https://gab.com/InvestmentWatch_bot/posts/104040706906559647,0.0025
https://gab.com/alternate_distance_reiki/posts/104039279562938221,0.026389325783789448
https://gab.com/avoiceofliberty/posts/104039161677054699,-0.09722222222222222
https://gab.com/NaturalNews_bot/posts/104038473567831894,0.02662907268170426
https://gab.com/TheAtlantic_bot/posts/104038159034374974,-0.01101928374655647
https://gab.com/GlobalResearch_bot/posts/104037148425907199,0.0
https://gab.com/TheFederalist_bot/posts/104036338677277690,0.02708333333333333
https://gab.com/TheAtlantic_bot/posts/104035064465604349,0.028125
https://gab.com/wrath0fkhan/posts/104031083474915052,-0.023292895167895164
https://gab.com/TheAtlantic_bot/posts/104030687907937790,0.06373563218390804
https://gab.com/TheAtlantic_bot/posts/104029480735109870,-0.02445893595041323
https://gab.com/TruePundit_bot/posts/104026468673664671,-0.0375
https://gab.com/NaturalNews_bot/posts/104020527193092882,0.06079545454545455
https://gab.com/TheAtlantic_bot/posts/104019772270815304,0.09322916666666667
https://gab.com/TheFederalist_bot/posts/104018804996949311,0.02619047619047619
https://gab.com/TheHill_bot/posts/104016351198462924,0.10833333333333334
https://gab.com/TheFederalist_bot/posts/104013637843653047,-0.13333333333333333
https://gab.com/TheAtlantic_bot/posts/104012305085840938,0.05542635658914728
https://gab.com/Breitbart_bot/posts/104012261820806597,0.09999999999999999
https://gab.com/TheAtlantic_bot/posts/104010331664082422,0.013522727272727275
https://gab.com/bbrk364/posts/104009474626450640,0.07142857142857142
https://gab.com/NaturalNews_bot/posts/104003748789593457,0.04791666666666666
https://gab.com/livingonchi/posts/104003191669885482,-0.125
https://gab.com/livingonchi/posts/104003172450120675,0.0
https://gab.com/TheHill_bot/posts/103999230639164145,0.0
https://gab.com/TheAtlantic_bot/posts/103997465137065586,-0.032447916666666674
https://gab.com/NewsBusters_bot/posts/103997237134080033,0.04083333333333334
https://gab.com/OneAmericaNewsNetwork_bot/posts/103997036491079969,-0.03737373737373738
https://gab.com/NaturalNews_bot/posts/103993183329446262,0.028482142857142855
https://gab.com/NaturalNews_bot/posts/103992601023974016,0.0
https://gab.com/livingonchi/posts/103992343044979135,0.022222222222222223
https://gab.com/TheAtlantic_bot/posts/103992227562787922,0.09322916666666667
https://gab.com/theunhivedmind/posts/103977447627168744,0.0
https://gab.com/livingonchi/posts/103976804922087016,0.05555555555555555
https://gab.com/TheAtlantic_bot/posts/103972798664280527,0.09107744107744108
https://gab.com/NaturalNews_bot/posts/103972440902006040,0.0
https://gab.com/DailyCaller_bot/posts/103969531286408935,0.03375
https://gab.com/OneAmericaNewsNetwork_bot/posts/103967226808072168,0.09624999999999999
https://gab.com/bbrk364/posts/103966642672385939,0.0
https://gab.com/OneAmericaNewsNetwork_bot/posts/103965984210917520,0.0033783783783783786
https://gab.com/PJeffreyBlack/posts/103963143377956968,0.275
https://gab.com/ZeroHedge_bot/posts/103961627392178930,0.008333333333333333
https://gab.com/Snopes_bot/posts/103960487134653078,0.08947368421052633
https://gab.com/Infowars_bot/posts/103958375499505200,-0.004629629629629634
https://gab.com/InvestmentWatch_bot/posts/103955072340231020,0.033514492753623185
https://gab.com/theunhivedmind/posts/103954412294971032,-0.05714285714285715
https://gab.com/TheEpochTimes_bot/posts/103954164154525364,-0.004126315789473683
https://gab.com/livingonchi/posts/103952974144639434,0.0
https://gab.com/InvestmentWatch_bot/posts/103952402407041971,-0.011284722222222224
https://gab.com/livingonchi/posts/103946430569342474,0.0
https://gab.com/NaturalNews_bot/posts/103941266692060318,0.04363636363636364
https://gab.com/livingonchi/posts/103940766076590444,0.0
https://gab.com/OneAmericaNewsNetwork_bot/posts/103933218805353764,0.0
https://gab.com/livingonchi/posts/103932933070151667,0.0
https://gab.com/OneAmericaNewsNetwork_bot/posts/103929808336614977,0.044444444444444446
https://gab.com/Breitbart_bot/posts/103927382346424606,0.030952380952380953
https://gab.com/OneAmericaNewsNetwork_bot/posts/103921845710058217,0.0730769230769231
https://gab.com/NaturalNews_bot/posts/103918696178754434,0.07752525252525252
https://gab.com/GlobalResearch_bot/posts/103914108778490954,0.09406288156288156
https://gab.com/Breitbart_bot/posts/103913894887872674,0.0
https://gab.com/NationalFile_bot/posts/103913470467163657,-0.01
https://gab.com/NaturalNews_bot/posts/103910053199513863,0.068125
https://gab.com/theunhivedmind/posts/103908572532144510,0.0
https://gab.com/livingonchi/posts/103906252712496824,-0.044444444444444446
https://gab.com/alicheaib/posts/103904166660469966,0.049999999999999996
https://gab.com/livingonchi/posts/103901158370905156,0.0
https://gab.com/livingonchi/posts/103885507409699661,0.0
https://gab.com/livingonchi/posts/103884228370286068,0.0
https://gab.com/1001cutz/posts/103880991961080327,0.0032837301587301604
https://gab.com/livingonchi/posts/103880530848044135,0.0
https://gab.com/1001cutz/posts/103880500210137682,0.058333333333333334
https://gab.com/livingonchi/posts/103878893788913337,0.0
https://gab.com/1001cutz/posts/103878783919708331,0.02066115702479339
https://gab.com/ActivistPost_bot/posts/103875945753040076,0.0
https://gab.com/NaturalNews_bot/posts/103875324450644292,0.024475524475524476
https://gab.com/NaturalNews_bot/posts/103875297487315261,0.00980019493177388
https://gab.com/GlobalResearch_bot/posts/103874526076473119,0.01974025974025974
https://gab.com/NaturalNews_bot/posts/103870441226377947,0.025454545454545455
https://gab.com/InvestmentWatch_bot/posts/103862277356395390,0.03333333333333333
https://gab.com/GlobalResearch_bot/posts/103855970328176809,0.00625
https://gab.com/TheAtlantic_bot/posts/103855058103787804,0.035648148148148144
https://gab.com/NaturalNews_bot/posts/103853560132390110,0.1359848484848485
https://gab.com/livingonchi/posts/103844171060252950,0.03333333333333334
https://gab.com/Breitbart_bot/posts/103833269919940879,0.013888888888888888
https://gab.com/ZeroHedge_bot/posts/103830367934890042,0.03722222222222222
https://gab.com/Breitbart_bot/posts/103829023171987468,0.013888888888888888
https://gab.com/ZeroHedge_bot/posts/103824772661032173,0.025
https://gab.com/Breitbart_bot/posts/103822039622889112,0.013888888888888888
https://gab.com/NaturalNews_bot/posts/103779831896383134,-0.019990740740740736
https://gab.com/GlobalResearch_bot/posts/103745067617719907,-0.08066666666666666
https://gab.com/theunhivedmind/posts/103745050895864335,0.0
https://gab.com/OneAmericaNewsNetwork_bot/posts/103726709409679844,0.015326797385620908
https://gab.com/OneAmericaNewsNetwork_bot/posts/103725336031011479,0.032404692082111435
https://gab.com/ZeroHedge_bot/posts/103720165271566401,0.038596491228070164
https://gab.com/ZeroHedge_bot/posts/103719976517160207,-0.013214285714285717
https://gab.com/NaturalNews_bot/posts/103694948598246479,-0.10416666666666667
https://gab.com/NaturalNews_bot/posts/103689227122441044,0.015000000000000008
https://gab.com/GatewayPundit_bot/posts/103683360235380012,0.01904761904761905
https://gab.com/theunhivedmind/posts/103682328146262654,0.0
https://gab.com/theunhivedmind/posts/103682312719452643,0.0375
https://gab.com/theunhivedmind/posts/103682305010952963,0.0
https://gab.com/NaturalNews_bot/posts/103681083547155070,0.07916666666666666
https://gab.com/NaturalNews_bot/posts/103666974875029868,-0.026851851851851856
https://gab.com/InvestmentWatch_bot/posts/103653078522694779,0.04145454545454545
https://gab.com/InvestmentWatch_bot/posts/103635552880590106,-0.0363984674329502
https://gab.com/NaturalNews_bot/posts/103633005537573848,-0.0363984674329502
https://gab.com/NaturalNews_bot/posts/103604580973129244,0.11149870801033591
https://gab.com/NaturalNews_bot/posts/103601776048266171,-0.07117647058823531
https://gab.com/theunhivedmind/posts/103597866316961060,0.0
https://gab.com/plasmosis/posts/103597727711984140,-0.04666666666666666
https://gab.com/theunhivedmind/posts/103592306649632763,0.0
https://gab.com/InvestmentWatch_bot/posts/103586896326177105,0.008888888888888889
https://gab.com/NaturalNews_bot/posts/103585642186058671,0.02
https://gab.com/InvestmentWatch_bot/posts/103585307743102200,-0.1096296296296296
https://gab.com/theunhivedmind/posts/103581486914332270,0.044642857142857144
https://gab.com/a_site/posts/103652334147371922,0.0
